2.445215, 2.447949, 2.474316, 2.542285, 2.597656, 1.828320, 1.534961, 1.380566, 1.381152, 1.557129, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.457471, 2.479150, 2.452490, 2.455518, 2.521143, 2.590967, 1.831885, 1.531494, 1.373633, 1.370947, 1.557764, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.486768, 2.817383, 2.434937, 2.464160, 2.455981, 2.854028, 2.590796, 1.829712, 1.526514, 1.377319, 1.378784, 1.545874, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.505664, 2.417285, 2.427576, 2.450085, 2.453101, 2.602356, 2.518213, 2.589819, 1.795056, 1.522473, 1.371375, 1.435278, 1.545923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.449084, 2.503070, 2.491150, 2.418970, 2.550012, 2.524750, 3.016516, 2.800568, 2.647260, 1.823901, 1.522919, 1.471844, 1.485199, 1.635864, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.567334, 2.532199, 2.487668, 2.530972, 2.494534, 2.469608, 2.607227, 2.486441, 2.684525, 2.843124, 2.404599, 1.700854, 1.370239, 1.384439, 1.559833, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.645576, 2.563226, 2.510695, 2.592517, 2.556996, 2.563712, 2.753719, 2.562148, 2.487747, 2.530865, 2.651978, 1.818661, 1.563614, 1.400468, 1.501353, 1.681949, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.838789, 2.650550, 2.668491, 2.564565, 2.483017, 2.510867, 2.479515, 2.530790, 2.663068, 2.654168, 2.612643, 2.643807, 1.818729, 1.634855, 1.398801, 1.698188, 1.598405, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.884520, 2.574151, 2.585265, 2.653953, 2.620878, 2.624785, 2.495127, 2.484550, 2.724132, 2.667481, 2.510797, 2.694484, 2.440038, 1.882970, 1.559399, 1.428207, 1.447119, 1.739605, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.668567, 2.729177, 2.660994, 2.528242, 2.513326, 2.489006, 2.472435, 2.465988, 2.441681, 2.468786, 2.481429, 2.473437, 2.552375, 2.631727, 1.879726, 1.820402, 2.006313, 1.492508, 1.631649, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.546049, 2.533505, 2.550393, 2.569788, 2.520209, 2.531274, 2.483010, 2.473749, 2.472601, 2.447717, 2.473240, 2.478500, 2.478214, 2.554971, 2.613682, 1.828456, 1.543105, 1.384102, 1.409249, 1.557604, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.597419, 2.531848, 2.541274, 2.517963, 2.517088, 2.501942, 2.492494, 2.483553, 2.480499, 2.485182, 2.474217, 2.488034, 2.496861, 2.486936, 2.569957, 2.628350, 1.840736, 1.583153, 1.439407, 1.391645, 1.564114, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2.518372, 2.519664, 2.518565, 2.503872, 2.456236, 2.469563, 2.494231, 2.485705, 2.478431, 2.470422, 2.470410, 2.463664, 2.494411, 2.500257, 2.484338, 2.563001, 2.617595, 1.831839, 1.555064, 1.401507, 1.462350, 1.594199, 0.000000, 0.000000, 0.000000, 0.000000, 
2.565696, 2.513737, 2.504076, 2.504035, 2.524848, 2.528228, 2.518377, 2.508621, 2.476863, 2.473753, 2.491527, 2.515362, 2.442808, 2.481846, 2.480861, 2.490763, 2.557606, 2.631723, 1.842348, 1.598122, 1.434404, 1.385430, 1.563069, 0.000000, 0.000000, 0.000000, 
2.527359, 2.526469, 2.540661, 2.532447, 2.534782, 2.520423, 2.502880, 2.498559, 2.479935, 2.466673, 2.466416, 2.479682, 2.523497, 2.487828, 2.482930, 2.512972, 2.533499, 2.579869, 2.637194, 1.873463, 1.548894, 1.402448, 1.390708, 1.558821, 0.000000, 0.000000, 
2.517708, 2.503386, 2.500625, 2.529569, 2.522910, 2.523061, 2.504918, 2.504416, 2.493168, 2.517412, 2.524766, 2.521337, 2.503387, 2.467418, 2.464972, 2.494050, 2.533413, 2.499003, 2.573913, 2.636137, 1.851130, 1.616302, 1.402804, 1.410674, 1.659067, 0.000000, 
2.512098, 2.522425, 2.525346, 2.505680, 2.503265, 2.527792, 2.509539, 2.509810, 2.513235, 2.511422, 2.573176, 2.492686, 2.496221, 2.480298, 2.483053, 2.468479, 2.489260, 2.492734, 2.495959, 2.576885, 2.629534, 1.842260, 1.548278, 1.409223, 1.398352, 1.581969, 
